series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,714202,HYPERCAR-07,1,1,378,86219.8356319978,34,2486.3234804437147,444.8,42,0,0,43.15705076113227,0,38.27983284339416
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,714202,HYPERCAR-07,1,1,378,86262.99268275894,34,2524.603313287109,447.20000000000005,42,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,714202,HYPERCAR-07,18,18,375,86394.28717943912,122,3483.8356689810075,377.6,46,-17,-3,-131.29449668018788,88,-959.2323556938986
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,300023,HYPERCAR-04,3,3,390,86208.19028212382,36,2688.806355038708,544.0,17,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,300023,HYPERCAR-04,7,7,390,86326.11273981309,38,2740.2946994007293,517.6,16,-4,0,-117.92245768927387,2,-51.48834436202151
wec,Le Mans 24 2026,track_position,HYPERCAR,5,300023,HYPERCAR-04,7,7,390,86366.49937261081,36,2686.2400050387077,534.4000000000001,17,-4,0,-158.3090904869896,0,2.5663500000000568
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,300023,HYPERCAR-04,1,1,390,86173.89906364356,37,2675.8670795728353,545.6,17,2,0,34.29121848025534,1,12.93927546587247
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,300023,HYPERCAR-04,3,3,390,86208.19028212382,36,2688.806355038708,544.0,17,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,300023,HYPERCAR-04,18,18,387,86254.85208976612,115,3828.833137599419,416.00000000000006,18,-15,-3,-46.661807642303756,79,-1140.0267825607111
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,526034,HYPERCAR-07,3,3,391,86269.6087853918,38,2624.4537546461656,551.2,14,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,526034,HYPERCAR-07,3,3,391,86269.6087853918,38,2624.4537546461656,551.2,14,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,526034,HYPERCAR-07,3,3,391,86257.38039657737,38,2627.0201046461657,522.4000000000001,14,0,0,12.228388814430218,0,-2.5663500000000568
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,526034,HYPERCAR-07,3,3,391,86225.06794555059,38,2586.3901327226768,547.2,14,0,0,44.54083984121098,0,38.06362192348888
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,526034,HYPERCAR-07,3,3,391,86269.6087853918,38,2624.4537546461656,551.2,14,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,526034,HYPERCAR-07,18,18,389,86259.04514217995,116,3380.9352550305803,456.8,15,-15,-2,10.563643211848103,78,-756.4815003844146
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,813406,HYPERCAR-16,4,4,383,86430.59927499338,35,2461.8241933568484,551.2,36,0,0,0.0,0,0.0
